stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
MARTA_32006,906302,ROSWELL RD@7741,,33.965836,-84.363037,,,0,,0,
MARTA_32012,906286,ROSWELL RD@GROGANS FERRY RD,,33.973206,-84.357254,,,0,,0,
MARTA_32014,906287,ROSWELL RD@BRANTLEY RD,,33.974342,-84.355011,,,0,,0,
MARTA_32016,906288,ROSWELL RD@PITTS RD,,33.97517,-84.35334,,,0,,0,
MARTA_32017,906357,ROSWELL RD@NORTHRIDGE CROSSING DR,,33.977017,-84.351561,,,0,,0,
MARTA_32020,906358,ROSWELL RD@8215,,33.978828,-84.350815,,,0,,0,
MARTA_32022,906359,ROSWELL RD@NORTHRIDGE RD,,33.981735,-84.350197,,,0,,0,
MARTA_32025,906321,ROSWELL RD@NORTHRIDGE PKY,,33.985492,-84.350498,,,0,,0,
MARTA_32026,906352,ROSWELL RD@HIGHTOWER TRL,,33.988584,-84.351328,,,0,,0,
MARTA_32028,906353,ROSWELL RD@TROWBRIDGE RD,,33.958854,-84.365489,,,0,,0,
MARTA_32032,906354,ROSWELL RD@7730,,33.965988,-84.363388,,,0,,0,
MARTA_32034,906355,ROSWELL RD@MORGAN FALLS RD,,33.968826,-84.361366,,,0,,0,
MARTA_32036,906322,ROSWELL RD@7840,,33.970417,-84.359618,,,0,,0,
MARTA_32038,906323,ROSWELL RD@7878,,33.971504,-84.358749,,,0,,0,
MARTA_32040,906324,ROSWELL RD@GROGANS FERRY RD,,33.973217,-84.357605,,,0,,0,
MARTA_32042,906325,ROSWELL RD@BRANTLEY RD,,33.974358,-84.355637,,,0,,0,
MARTA_32044,906356,ROSWELL RD@ISON RD,,33.97491,-84.35406,,,0,,0,
MARTA_32045,903061,ROSWELL RD@NORTHRIDGE CROSSING DR,,33.976992,-84.351929,,,0,,0,
MARTA_32046,903065,ROSWELL RD@8215,,33.97891,-84.351072,,,0,,0,
MARTA_32050,903067,ROSWELL RD@NORTHRIDGE PKY,,33.984066,-84.350677,,,0,,0,
MARTA_32051,903068,ROSWELL RD@8450,,33.985727,-84.350793,,,0,,0,
MARTA_32053,903145,ROSWELL RD@HIGHTOWER TRL,,33.987788,-84.351409,,,0,,0,
MARTA_32070,903149,ROSWELL RD@MORGAN FALLS RD,,33.96814,-84.36117,,,0,,0,
MARTA_32072,903150,ROSWELL RD@7840,,33.970314,-84.359644,,,0,,0,
MARTA_32080,902656,ROSWELL RD@7525,,33.960849,-84.365506,,,0,,0,
MARTA_32082,902713,ROSWELL RD@NORTHRIDGE RD,,33.981056,-84.350434,,,0,,0,
MARTA_33016,902658,DUNWOODY PL @ NORTHRIDGE PKY,,33.984622,-84.341252,,,0,,0,
MARTA_33017,902659,DUNWOODY PL @ HIGHTOWER TRL,,33.986179,-84.341481,,,0,,0,
MARTA_33018,902660,DUNWOODY PL @ NORTHRIDGE RD,,33.982841,-84.342964,,,0,,0,
MARTA_35010,902782,ROSWELL RD@7865,,33.97147,-84.358452,,,0,,0,
MARTA_35016,902783,ROSWELL RD NE@6701,,33.939087,-84.375977,,,0,,0,
MARTA_35018,902849,ROSWELL RD NE@6851,,33.942314,-84.372871,,,0,,0,
MARTA_35020,902850,ROSWELL RD@7640,,33.962807,-84.365623,,,0,,0,
MARTA_35022,902851,ROSWELL RD NE@SPALDING DR NE,,33.945827,-84.370956,,,0,,0,
MARTA_35024,902784,ROSWELL RD NE@7070,,33.948154,-84.370522,,,0,,0,
MARTA_35027,902785,ROSWELL RD NE@7140,,33.949751,-84.369406,,,0,,0,
MARTA_35031,902786,ROSWELL RD NE@7155,,33.950971,-84.368442,,,0,,0,
MARTA_35033,902812,ROSWELL RD NE@7155,,33.950723,-84.36817,,,0,,0,
MARTA_35034,902852,ROSWELL RD NE @ DALRYMPLE RD NE,,33.955355,-84.364745,,,0,,0,
MARTA_35038,902853,ROSWELL RD NE @ DALRYMPLE RD NE,,33.955927,-84.364462,,,0,,0,
MARTA_35040,902854,ROSWELL RD NE@7447,,33.956905,-84.364632,,,0,,0,
MARTA_35041,902855,ROSWELL RD NE@6700,,33.939301,-84.376477,,,0,,0,
MARTA_35046,902814,ROSWELL RD NE@6940,,33.944717,-84.371986,,,0,,0,
MARTA_35047,902815,ROSWELL RD NE@6900,,33.943185,-84.372831,,,0,,0,
MARTA_35048,902958,ROSWELL RD NE@SPALDING DR NE,,33.946217,-84.371246,,,0,,0,
MARTA_35060,902995,ROSWELL RD NE @ 6500,,33.93397,-84.379913,,,0,,0,
MARTA_35064,902960,ROSWELL RD NE@6560,,33.934684,-84.379965,,,0,,0,
MARTA_35066,902961,ROSWELL RD NE@ABERNATHY RD,,33.935806,-84.379508,,,0,,0,
MARTA_35072,902996,ROSWELL RD NE@6575,,33.935393,-84.379238,,,0,,0,
MARTA_35129,903107,ROSWELL RD NE@7256,,33.953271,-84.366776,,,0,,0,
MARTA_35132,903109,ROSWELL RD NE@7256,,33.95277,-84.366646,,,0,,0,
MARTA_35134,903194,ROSWELL RD NE@7070,,33.948387,-84.371056,,,0,,0,
MARTA_35135,903195,ROSWELL RD NE@7100,,33.949764,-84.369957,,,0,,0,
MARTA_35144,903111,ROSWELL RD @ SUNNY BROOK LN,,33.938257,-84.377388,,,0,,0,
MARTA_35146,903112,ROSWELL RD@ABERNATHY RD,,33.936988,-84.378198,,,0,,0,
MARTA_355,906311,HOWELL MILL RD@KIPLING DR,,33.813522,-84.41485,,,0,,0,
MARTA_35900,902725,NORTH SPRINGS STATION,,33.945416,-84.357235,,,0,,0,
MARTA_36002,902726,ASHFORD DUNWOODY RD@ASHFORD PKY,,33.934098,-84.33758,,,0,,0,
MARTA_36003,902727,ASHFORD DUNWOODY RD@ASHFORD CENTER,,33.938904,-84.337897,,,0,,0,
MARTA_36004,902728,ASHFORD DUNWOODY RD@VALLEY VIEW RD,,33.936,-84.33766,,,0,,0,
MARTA_36005,902668,ASHFORD DUNWOODY RD@ASHFORD CENTER,,33.93902,-84.33831,,,0,,0,
MARTA_36006,902669,ASHFORD DUNWOODY RD@ASHFORD CTR N,,33.94132,-84.338159,,,0,,0,
MARTA_36038,902864,CHAMBLEE DUNWOODY RD@MT VERNON RD,,33.946285,-84.335045,,,0,,0,
MARTA_36040,902865,CHAMBLEE DUNWOODY RD@NANDINA LN,,33.94733,-84.33583,,,0,,0,
MARTA_36050,902866,CHAMBLEE DUNWOODY RD@DUNWOODY VILL,,33.949857,-84.33646,,,0,,0,
MARTA_36088,903004,ASHFORD DUNWOODY RD@ASHFORD CTR N,,33.94162,-84.33872,,,0,,0,
MARTA_36090,903005,ASHFORD DUNWOODY RD@ASHFORD GABLES,,33.93651,-84.33836,,,0,,0,
MARTA_36092,903006,ASHFORD DUNWOODY RD@ASHWOOD PKWY,,33.933868,-84.338264,,,0,,0,
MARTA_36096,902973,ASHFORD DUNWOODY RD@MEADOW LANE RD,,33.93195,-84.3378,,,0,,0,
MARTA_36098,902974,ASHFORD DUNWOODY RD@MT VERNON RD,,33.942817,-84.337788,,,0,,0,
MARTA_36112,902970,DUNWOODY VILLAGE PKY@MT VERNON RD,,33.947607,-84.331618,,,0,,0,
MARTA_36114,902971,DUNWOODY VILLAGE@CHAMBLEE DUNWOO,,33.949367,-84.33265,,,0,,0,
MARTA_36116,903178,DUNWOODY VILLAGE@CHAMBLEE DUNWOO,,33.950359,-84.33553,,,0,,0,
MARTA_37002,903121,PEACHTREE RD@KINGS POINT DR,,33.930561,-84.294632,,,0,,0,
MARTA_37003,903122,MT VERNON RD@TILLY MILL RD,,33.9559,-84.30533,,,0,,0,
MARTA_37004,903123,PEACHTREE RD@KINGS POINT DR,,33.930972,-84.294791,,,0,,0,
MARTA_37005,903124,MT VERNON RD@MEADOW LAKE DR,,33.95243,-84.31196,,,0,,0,
MARTA_37006,903204,PEACHTREE RD@BROOK RUN AVE,,33.934723,-84.294998,,,0,,0,
MARTA_37007,903205,MT VERNON RD@MEADOW LAKE DR,,33.95264,-84.31175,,,0,,0,
MARTA_37008,903206,TILLY MILL RD@PEACHTREE RD,,33.938637,-84.297134,,,0,,0,
MARTA_37009,903207,MT VERNON RD@MANHASSET DR,,33.950448,-84.319437,,,0,,0,
MARTA_37010,903125,TILLY MILL RD@CHERRING DR,,33.938847,-84.296875,,,0,,0,
MARTA_37011,903126,MT VERNON RD@VERMACK RD,,33.95026,-84.31968,,,0,,0,
MARTA_37012,903127,TILLY MILL RD@DARTFORD DR,,33.944782,-84.301552,,,0,,0,
MARTA_37013,903128,MT VERNON RD@VERNON RIDGE DR,,33.94779,-84.32686,,,0,,0,
MARTA_37014,903208,TILLY MILL RD@TILLINGHAM CT,,33.942707,-84.299725,,,0,,0,
MARTA_37016,902683,TILLY MILL RD@STEPHENS WALK,,33.946366,-84.302981,,,0,,0,
MARTA_37017,902684,MT VERNON RD@DUNWOODY VILLAGE PKWY,,33.946958,-84.33149,,,0,,0,
MARTA_37018,902685,TILLY MILL RD@DARTFORD DR,,33.944939,-84.302193,,,0,,0,
MARTA_37019,902686,MT VERNON RD@STRATHAM DR,,33.95162,-84.3147,,,0,,0,
MARTA_37020,902736,TILLY MILL RD@DARTFORD DR,,33.946084,-84.303016,,,0,,0,
MARTA_37021,902737,MT VERNON RD@STRATHAM DR,,33.951764,-84.31463,,,0,,0,
MARTA_37022,902738,TILLY MILL RD@SANDELL DR,,33.952557,-84.305428,,,0,,0,
MARTA_37023,902739,TILLY MILL RD@LAKESPRINGS WAY,,33.948708,-84.304795,,,0,,0,
MARTA_37024,902687,TILLY MILL RD@SANDELL DR,,33.952854,-84.305862,,,0,,0,
MARTA_37026,902688,MT VERNON RD@CEDAR CHASE,,33.956116,-84.303917,,,0,,0,
MARTA_37028,902689,JETT FERRY RD@MT VERNON RD,,33.95782,-84.30238,,,0,,0,
MARTA_37030,902690,MT VERNON RD@JETT FERRY RD,,33.957893,-84.301856,,,0,,0,
MARTA_37032,902740,TILLY MILL RD@HOLLAND CT,,33.949333,-84.30481,,,0,,0,
MARTA_37034,902741,PEELER RD@GLENBONNIE DR,,33.936573,-84.286873,,,0,,0,
MARTA_37036,902742,PEELER RD@EDISON RD,,33.93687,-84.28591,,,0,,0,
MARTA_37038,902743,PEELER RD@HAPPY HOLLOW RD,,33.93882,-84.282799,,,0,,0,
MARTA_37040,902873,PEELER RD@WINDWOOD DR,,33.939384,-84.280205,,,0,,0,
MARTA_37042,902874,PEELER RD@LAKESIDE DR,,33.939846,-84.278465,,,0,,0,
MARTA_37044,902875,PEELER RD@FOUR OAKS CT,,33.940006,-84.275436,,,0,,0,
MARTA_37046,902876,PEELER RD@TWIN LAKES TRL,,33.94036,-84.27384,,,0,,0,
MARTA_37048,902805,WINTERS CHAPEL RD@PEELER RD,,33.940674,-84.270889,,,0,,0,
MARTA_37050,902806,WINTERS CHAPEL RD@4920,,33.938897,-84.269511,,,0,,0,
MARTA_37052,902807,WINTERS CHAPEL RD@WOMACK DR,,33.935409,-84.26684,,,0,,0,
MARTA_37054,902833,WINTERS CHAPEL RD@4739,,33.933708,-84.266701,,,0,,0,
MARTA_37060,902877,PEELER RD@VILLAGE MILL RD,,33.931843,-84.309731,,,0,,0,
MARTA_37062,902878,PEELER RD@ADAMS RD,,33.934982,-84.306114,,,0,,0,
MARTA_37064,902879,PEELER RD@EQUESTRIAN WAY,,33.934429,-84.306313,,,0,,0,
MARTA_37068,902880,PEELER RD@CHERRING DR,,33.936012,-84.298553,,,0,,0,
MARTA_37070,902834,PEACHTREE RD@BROOK RUN AVE,,33.934648,-84.294584,,,0,,0,
MARTA_37072,902835,TILLY MILL RD@PEACHTREE RD,,33.937144,-84.294379,,,0,,0,
MARTA_37074,902836,TILLY MILL RD@TILLINGHAM CT,,33.942675,-84.29937,,,0,,0,
MARTA_37076,902837,TILLY MILL RD@MT VERNON RD,,33.954907,-84.3054,,,0,,0,
MARTA_37078,902934,DUNWOODY CLUB DR@SAFFRON DR,,33.959162,-84.300133,,,0,,0,
MARTA_37080,902935,TILLY MILL RD@HOLLAND CT,,33.949399,-84.305084,,,0,,0,
MARTA_37082,902936,TILLY MILL RD@PEACHTREE RD,,33.936698,-84.294397,,,0,,0,
MARTA_37084,903016,PEACHTREE RD@BARCLAY DR,,33.933403,-84.295131,,,0,,0,
MARTA_37086,903017,PEACHTREE RD@PEACHFORD RD,,33.929211,-84.29563,,,0,,0,
MARTA_37088,903018,PEACHTREE RD@BROOKHURST DR,,33.926697,-84.295604,,,0,,0,
MARTA_37092,902937,PEELER RD@CHERRING DR,,33.935626,-84.298555,,,0,,0,
MARTA_37100,903020,PEELER RD@OLDE VILLAGE LN,,33.934476,-84.308074,,,0,,0,
MARTA_37102,903021,PEELER RD@INDEPENDENCE SQ,,33.930232,-84.311823,,,0,,0,
MARTA_37108,903024,PEELER RD@CHERRING LN,,33.936014,-84.295613,,,0,,0,
MARTA_37110,903144,PEELER RD@CHERRING LN,,33.93562,-84.295841,,,0,,0,
MARTA_375,908862,DORAVILLE STATION,,33.902993,-84.28086,,,0,,0,
MARTA_38002,903137,RIVEREDGE PKY@1600,,33.910269,-84.437713,,,0,,0,
MARTA_38008,903140,NORTHSIDE DR@INTERSTATE NORTH PKY,,33.908414,-84.43304,,,0,,0,
MARTA_38012,903182,INTERSTATE NORTH PKY@5665,,33.909656,-84.431685,,,0,,0,
MARTA_384,908845,DORAVILLE STATION,,33.902966,-84.280893,,,0,,0,
MARTA_39,907906,WEST LAKE STATION,,33.75347,-84.446503,,,0,,0,
MARTA_39002,903221,HAMMOND DR@KAYRON DR,,33.91894,-84.37139,,,0,,0,
MARTA_39004,903222,HAMMOND DR@KAYRON DR,,33.91903,-84.37154,,,0,,0,
MARTA_39018,903184,JOHNSON FERRY RD NE@GLENRIDGE DR NE,,33.922104,-84.367935,,,0,,0,
MARTA_39024,902746,JOHNSON FERRY RD NE@GLENRIDGE DR NE,,33.922431,-84.367997,,,0,,0,
MARTA_39040,902747,ROSWELL RD NE@GLENRIDGE DR NE,,33.90208,-84.37925,,,0,,0,
MARTA_39042,902696,ROSWELL RD NE@GLENRIDGE DR NE,,33.90289,-84.3789,,,0,,0,
MARTA_39044,902697,ROSWELL RD NE@GLENRIDGE DR,,33.905842,-84.378998,,,0,,0,
MARTA_39046,902698,ROSWELL RD NE@5531,,33.90724,-84.3793,,,0,,0,
MARTA_39048,902699,ROSWELL RD NE@LAKE PLACID DR NE,,33.909088,-84.379189,,,0,,0,
MARTA_39050,902748,ROSWELL RD NE@NORTHWOOD DR NE,,33.910944,-84.379025,,,0,,0,
MARTA_39052,902749,ROSWELL RD NE@ALLEN RD,,33.91372,-84.37955,,,0,,0,
MARTA_39056,902750,ROSWELL RD NE @ 5930,,33.917343,-84.379182,,,0,,0,
MARTA_39058,902751,ROSWELL RD NE @ HAMMOND DR NE,,33.919186,-84.379042,,,0,,0,
MARTA_39060,902700,ROSWELL RD NE@HILDERBRAND DR,,33.922838,-84.379273,,,0,,0,
MARTA_39062,902701,ROSWELL RD NE@MT VERNON HWY NE,,33.9242,-84.37937,,,0,,0,
MARTA_39064,902702,ROSWELL RD NE@SANDY SPRINGS CIR NE,,33.927011,-84.379415,,,0,,0,
MARTA_39065,902703,HAMMOND DR NE @ ROSWELL RD,,33.919215,-84.378795,,,0,,0,
MARTA_39067,906303,ROSWELL RD@JOHNSON FERRY RD,,33.925475,-84.379441,,,0,,0,
MARTA_39068,906304,ROSWELL RD NE @ CROMWELL RD NE,,33.929142,-84.379456,,,0,,0,
MARTA_39070,906305,ROSWELL RD NE@GLENRIDGE DR NE,,33.902489,-84.378456,,,0,,0,
MARTA_39072,906306,ROSWELL RD NE@5555,,33.907636,-84.378673,,,0,,0,
MARTA_39074,906290,ROSWELL RD NE@LAKE PLACID DR NE,,33.908707,-84.378631,,,0,,0,
MARTA_39076,906291,ROSWELL RD NE@LAKE PLACID DR,,33.91021,-84.378745,,,0,,0,
MARTA_39078,906292,ROSWELL RD NE@ALLEN RD NE,,33.914017,-84.379242,,,0,,0,
MARTA_39080,906293,ROSWELL RD NE @ CARPENTER DR NE,,33.915285,-84.379235,,,0,,0,
MARTA_39082,906307,ROSWELL RD NE@5925,,33.917023,-84.37902,,,0,,0,
MARTA_39084,906308,ROSWELL RD NE@HAMMOND DR NE,,33.918831,-84.378862,,,0,,0,
MARTA_39086,906309,ROSWELL RD NE@SANDY SPRINGS PL NE,,33.92001,-84.378944,,,0,,0,
MARTA_39090,906294,ROSWELL RD NE@HILDERBRAND DR NE,,33.922714,-84.379102,,,0,,0,
MARTA_39092,906326,ROSWELL RD NE@MT VERNON HWY NE,,33.923721,-84.379011,,,0,,0,
MARTA_39095,906330,ROSWELL RD NE@JOHNSON FERRY RD NE,,33.925374,-84.379009,,,0,,0,
MARTA_39096,906331,ROSWELL RD NE@SANDY SPRINGS CIR NE,,33.92717,-84.37906,,,0,,0,
MARTA_39098,906332,ROSWELL RD NE@VERNON WOODS DR NE,,33.929308,-84.37919,,,0,,0,
MARTA_39100,906360,ROSWELL RD NE @ 6509,,33.934417,-84.379717,,,0,,0,
MARTA_39102,906361,ROSWELL RD NE @ CLIFTWOOD DR NE,,33.915711,-84.379675,,,0,,0,
MARTA_39117,906362,MT VERNON HWY@BOYLSTON DR,,33.92427,-84.377464,,,0,,0,
MARTA_39124,906363,JOHNSON FERRY RD@KAYRON DR,,33.922756,-84.370697,,,0,,0,
MARTA_39126,906333,JOHNSON FERRY RD@KAYRON DR,,33.923119,-84.370666,,,0,,0,
MARTA_39144,906334,ROSWELL RD NE @ SANDY SPRINGS PL,,33.920099,-84.37913,,,0,,0,
MARTA_39150,906335,ROSWELL RD@5491,,33.905167,-84.378537,,,0,,0,
MARTA_39188,903157,JOHNSON FERRY RD@MT VERNON HWY,,33.924333,-84.376452,,,0,,0,
MARTA_39190,903158,JOHNSON FERRY RD@ROSWELL RD,,33.924741,-84.378245,,,0,,0,
MARTA_39192,902662,JOHNSON FERRY RD@HARLESTON RD,,33.92371,-84.37488,,,0,,0,
MARTA_39194,902663,JOHNSON FERRY RD@HARLESTON RD,,33.923572,-84.375321,,,0,,0,
MARTA_39196,902664,HAMMOND DR@BOYLSTON DR,,33.919219,-84.376439,,,0,,0,
MARTA_39198,902753,HAMMOND DR@BOYLSTON DR,,33.918895,-84.376802,,,0,,0,
MARTA_394,908872,MEDICAL CENTER STATION,,33.912296,-84.351237,,,0,,0,
MARTA_399,908885,MEDICAL CENTER STATION,,33.912323,-84.351313,,,0,,0,
MARTA_40,907907,HAMILTON E HOLMES STATION,,33.754555,-84.467867,,,0,,0,
MARTA_40017,902665,HAMMOND DR NE @ GLENRIDGE DR NE,,33.91878,-84.363446,,,0,,0,
MARTA_40038,902704,HAMMOND DR @ PEACHTREE DUNWOODY RD,,33.918961,-84.351952,,,0,,0,
MARTA_40050,902816,HAMMOND DR NE @ 1005,,33.918556,-84.354683,,,0,,0,
MARTA_40086,902888,HAMMOND DR @ PEACHTREE DUNWOODY RD,,33.91843,-84.349922,,,0,,0,
MARTA_40118,902889,ASHFORD DUNWOODY RD @ RAVINIA DR,,33.922586,-84.338778,,,0,,0,
MARTA_40130,902890,PEACHTREE DUNWOODY RD @ JOHNSON FERRY RD,,33.908516,-84.352356,,,0,,0,
MARTA_40152,902884,ASHFORD DUNWOODY RD NE@RAVINIA DR,,33.920977,-84.338791,,,0,,0,
MARTA_40156,902885,PERIMETER CTR E @ ASHFORD DUNWOODY,,33.923825,-84.33747,,,0,,0,
MARTA_40158,902886,PERIMETER CTR E @ ASHFORD DUNWOODY,,33.926156,-84.336697,,,0,,0,
MARTA_40160,902891,PERIMETER CTR E@ASHFORD DUNWOODY RD,,33.926453,-84.336617,,,0,,0,
MARTA_40208,903034,PEACHTREE DUNWOODY @ JOHNSON FERRY,,33.90717,-84.35238,,,0,,0,
MARTA_40215,903035,HAMMOND DR @ PEACHTREE DUNWOODY RD,,33.919022,-84.350958,,,0,,0,
MARTA_40216,902999,HAMMOND DR NE @ 1150,,33.918901,-84.349888,,,0,,0,
MARTA_40218,903000,HAMMOND DR @ PERIMETER CENTER PKY,,33.920143,-84.345764,,,0,,0,
MARTA_40256,903001,CHAMBLEE DUNWOODY RD@CLAIRVIEW DR,,33.890777,-84.290129,,,0,,0,
MARTA_40258,903033,HAMMOND DR @ CONCOURSE PKY NE,,33.919048,-84.356509,,,0,,0,
MARTA_40259,902868,HAMMOND DR NE @ BARFIELD RD NE,,33.919079,-84.359596,,,0,,0,
MARTA_40260,902869,HAMMOND RD NE @ CONCOURSE PKY NE,,33.918621,-84.357231,,,0,,0,
MARTA_40264,902896,GLENRIDGE DR@JOHNSON FERRY RD,,33.90731,-84.36395,,,0,,0,
MARTA_40268,902897,JOHNSON FERRY RD@TRIMBLE RD,,33.906706,-84.359963,,,0,,0,
MARTA_40270,902898,JOHNSON FERRY@GLENRIDGE POINT PKWY,,33.906835,-84.359623,,,0,,0,
MARTA_40274,902892,GLENRIDGE DR@HIGHPOINT RD,,33.907218,-84.365167,,,0,,0,
MARTA_40278,902893,JOHNSON FERRY RD@MERIDIAN MARKS RD,,33.907602,-84.355238,,,0,,0,
MARTA_40280,902894,JOHNSON FERRY RD@HOLLIS COBB CIR,,33.907952,-84.354774,,,0,,0,
MARTA_40298,902828,PERIMETER CTR E@ASHFORD DUNWOODY RD,,33.923424,-84.337561,,,0,,0,
MARTA_40300,902867,PERIMETER CTR E @ LINCOLN PKY E,,33.922102,-84.330101,,,0,,0,
MARTA_40304,903198,ASHFORD DUNWOODY RD@MEADOW LANE RD,,33.932153,-84.337246,,,0,,0,
MARTA_40314,903161,PEACHTREE DUNWOODY RD@JOHNSON FERR,,33.90739,-84.3527,,,0,,0,
MARTA_40318,903199,HAMMOND DR@GLENRIDGE DR,,33.919057,-84.363941,,,0,,0,
MARTA_40900,903165,MEDICAL CENTER STATION,,33.911593,-84.35127,,,0,,0,
MARTA_40910,903009,DUNWOODY STATION,,33.920969,-84.344734,,,0,,0,
MARTA_40914,903010,HAMMOND DR NE @ BARFIELD RD,,33.918869,-84.360835,,,0,,0,
MARTA_40916,903039,PERIMETER CTR E @ 74,,33.92337,-84.33459,,,0,,0,
MARTA_40918,903040,PERIMETER CTR E @ 64,,33.921298,-84.33204,,,0,,0,
MARTA_40920,903041,PERIMETER CTR E @ 24,,33.925852,-84.330463,,,0,,0,
MARTA_40922,903042,PERIMETER CTR E @ 20,,33.926326,-84.333034,,,0,,0,
MARTA_40924,903011,PERIMETER CTR E @ 50,,33.924398,-84.329865,,,0,,0,
MARTA_40926,903012,PERIMETER CTR E @ 24,,33.925471,-84.330847,,,0,,0,
MARTA_40928,903013,PERIMETER CTR E @ 72,,33.924028,-84.334483,,,0,,0,
MARTA_40930,903014,PERIMETER CTR E @ 14,,33.925948,-84.334795,,,0,,0,
MARTA_40932,903043,PERIMETER CTR E @ 53,,33.921678,-84.331781,,,0,,0,
MARTA_41002,903044,PEACHTREE RD@PEACHTREE INDUSTRIAL,,33.904514,-84.295143,,,0,,0,
MARTA_41004,903076,PEACHTREE RD@SHALLOWFORD RD,,33.907043,-84.296059,,,0,,0,
MARTA_41005,903077,DUNWOODY PARK@SHALLOWFORD RD,,33.92605,-84.31076,,,0,,0,
MARTA_41006,903015,PEACHTREE RD@SHALLOWFORD RD,,33.910057,-84.297264,,,0,,0,
MARTA_41007,903037,PEACHTREE RD@SPRING WALK CT,,33.912616,-84.298571,,,0,,0,
MARTA_41009,903038,DUNWOODY PARK@CHAMBLEE DUNWOODY,,33.92416,-84.31453,,,0,,0,
MARTA_41010,902675,PEACHTREE RD@4201,,33.916393,-84.299141,,,0,,0,
MARTA_41011,902676,PEACHTREE RD@TALLEY DR,,33.898655,-84.294073,,,0,,0,
MARTA_41012,902757,PEACHTREE RD@TERRELL DR,,33.901482,-84.294785,,,0,,0,
MARTA_41013,902758,DUNWOODY PARK DR@DUNWOODY PARK N,,33.92406,-84.31386,,,0,,0,
MARTA_41014,902759,PEACHTREE RD@PEACHTREE INDUSTRIAL,,33.904251,-84.295563,,,0,,0,
MARTA_41016,902760,PEACHTREE RD@PLANTATION,,33.909515,-84.297432,,,0,,0,
MARTA_41018,902677,PEACHTREE RD@SHALLOWFORD RD,,33.911652,-84.298615,,,0,,0,
MARTA_41020,902678,PEACHTREE RD@SPRING WALK CT,,33.912651,-84.299004,,,0,,0,
MARTA_41024,902679,PEACHTREE RD@PERIMETER PARK DR,,33.917071,-84.299039,,,0,,0,
MARTA_41028,902680,PEACHTREE RD@PERIMETER PARK DR,,33.917091,-84.29837,,,0,,0,
MARTA_41030,902761,PEACHTREE RD@SAVOY DR,,33.918587,-84.29715,,,0,,0,
MARTA_41032,902762,PEACHTREE RD@SAVOY DR,,33.91888,-84.297325,,,0,,0,
MARTA_41034,902763,PEACHTREE RD@DUNWOODY XING,,33.922049,-84.296748,,,0,,0,
MARTA_41036,902764,PEACHTREE RD@KINGS POINT CIR,,33.923561,-84.295906,,,0,,0,
MARTA_41037,902681,PEACHTREE RD@BROOKHURST DR,,33.926263,-84.295208,,,0,,0,
MARTA_41063,903212,CHAMBLEE DUNWOODY RD@4680,,33.92807,-84.315081,,,0,,0,
MARTA_41074,903174,CHAMBLEE DUNWOODY RD@SHALLOWFORD R,,33.92777,-84.31477,,,0,,0,
MARTA_41094,905480,LONGVIEW DR@ELLWYN DR,,33.908241,-84.304741,,,0,,0,
MARTA_41096,905481,LONGVIEW DR@SHALLOWFORD RD,,33.916668,-84.303322,,,0,,0,
MARTA_41098,905596,SHALLOWFORD RD@COMMODORE DR,,33.917572,-84.304321,,,0,,0,
MARTA_41100,905597,SHALLOWFORD RD@SAVOY DR,,33.919663,-84.305015,,,0,,0,
MARTA_41102,905598,SHALLOWFORD RD@SAVOY DR,,33.919449,-84.304688,,,0,,0,
MARTA_41104,905599,SHALLOWFORD RD@COTILLION DR,,33.920963,-84.305313,,,0,,0,
MARTA_41106,905482,SHALLOWFORD RD@COTILLION DR,,33.921393,-84.305902,,,0,,0,
MARTA_41108,905483,SHALLOWFORD RD@PEACHFORD RD,,33.92347,-84.306676,,,0,,0,
MARTA_41110,905484,SHALLOWFORD RD@4500,,33.924416,-84.307587,,,0,,0,
MARTA_41114,905485,N SHALLOWFORD RD@PERNOSHALL CT,,33.925301,-84.30925,,,0,,0,
MARTA_41116,905600,SHALLOWFORD RD@PERNOSHALL CT,,33.92565,-84.308827,,,0,,0,
MARTA_41118,905601,DUNWOODY PARK@SHALLOWFORD RD,,33.926527,-84.310014,,,0,,0,
MARTA_41126,905834,PEELER RD @ SHALLOWFORD RD,,33.929531,-84.313705,,,0,,0,
MARTA_41128,905716,PEELER RD@INDEPENDENCE SQ,,33.929836,-84.311333,,,0,,0,
MARTA_41150,905836,SHALLOWFORD RD@PEACHFORD RD,,33.923257,-84.306941,,,0,,0,
MARTA_41152,905837,PEACHTREE RD@PEACHTREE INDUSTRIAL,,33.90627,-84.29578,,,0,,0,
MARTA_41154,905838,PEACHTREE RD@SPRING WALK CT,,33.914202,-84.298961,,,0,,0,
MARTA_41156,905720,PEACHTREE RD@DUNWOODY XING,,33.922156,-84.296276,,,0,,0,
MARTA_41158,905721,PEACHTREE RD@FOREST TRL,,33.924215,-84.296204,,,0,,0,
MARTA_41160,905722,PEACHTREE RD@SPRING WALK CT,,33.914177,-84.299467,,,0,,0,
MARTA_41162,905723,PEACHTREE RD@PEACHTREE INDUSTRIAL,,33.906264,-84.296232,,,0,,0,
MARTA_41164,905839,PEACHTREE RD @ INGERSOLL RAND DR,,33.895703,-84.295509,,,0,,0,
MARTA_41166,905840,PEELER RD@OLDE VILLAGE LN,,33.934118,-84.30777,,,0,,0,
